altura,latitud,longitud
10000,-72.046743,40.160123999999996
9900,-72.5208227,39.433423
9800,-72.9831406,38.713316
9700,-73.43393309999999,37.999797
9600,-73.87343419999999,37.29286
9500,-74.30187550000001,36.592499
9400,-74.7194862,35.898708
9300,-75.12649309999999,35.211481
9200,-75.5231206,34.530812000000005
9100,-75.9095907,33.856695
9000,-76.28612299999999,33.18912399999999
8900,-76.6529347,32.528093
8800,-77.0102406,31.873596
8700,-77.35825310000001,31.225627
8600,-77.6971822,30.58418
8500,-78.0272355,29.949249000000002
8400,-78.34861819999999,29.320828000000002
8300,-78.6615331,28.698911
8200,-78.9661806,28.083492
8100,-79.26275869999999,27.474565
8000,-79.551463,26.872124
7900,-79.8324867,26.276163
7800,-80.10602060000001,25.686676
7700,-80.37225310000001,25.103657
7600,-80.6313702,24.5271
7500,-80.8835555,23.956999
7400,-81.1289902,23.393348
7300,-81.36785309999999,22.836140999999998
7200,-81.6003206,22.285372
7100,-81.8265667,21.741035
7000,-82.04676300000001,21.203124
6900,-82.2610787,20.671633
6800,-82.4696806,20.146556
6700,-82.6727331,19.627886999999998
6600,-82.8703982,19.11562
6500,-83.0628355,18.609749
6400,-83.2502022,18.110267999999998
6300,-83.4326531,17.617171
6200,-83.6103406,17.130452
6100,-83.78341470000001,16.650105
6000,-83.952023,16.176123999999998
5900,-84.11631070000001,15.708503
5800,-84.2764206,15.247236
5700,-84.43249309999999,14.792316999999999
5600,-84.5846662,14.343739999999999
5500,-84.7330755,13.901499
5400,-84.87785420000002,13.465587999999999
5300,-85.0191331,13.036001
5200,-85.15704060000002,12.612732000000001
5100,-85.2917027,12.195775
5000,-85.423243,11.785124
4900,-85.5517827,11.380773
4800,-85.6774406,10.982716
4700,-85.80033309999999,10.590947
4600,-85.92057419999999,10.20546
4500,-86.03827550000001,9.826248999999999
4400,-86.1535462,9.453308
4300,-86.2664931,9.086630999999999
4200,-86.3772206,8.726212
4100,-86.4858307,8.372045
4000,-86.592423,8.024124
3900,-86.6970947,7.682443
3800,-86.79994059999999,7.346996
3700,-86.90105310000001,7.017777
3600,-87.0005222,6.69478
3500,-87.0984355,6.377999000000001
3400,-87.1948782,6.067428
3300,-87.2899331,5.7630609999999995
3200,-87.38368059999999,5.464892
3100,-87.4761987,5.172915000000001
3000,-87.56756299999999,4.887124
2900,-87.65784670000001,4.607513
2800,-87.7471206,4.3340760000000005
2700,-87.83545310000001,4.066807
2600,-87.9229102,3.8057000000000003
2500,-88.0095555,3.550749
2400,-88.0954502,3.301948
2300,-88.1806531,3.059291
2200,-88.2652206,2.8227720000000005
2100,-88.3492067,2.592385
2000,-88.432663,2.368124
1900,-88.5156387,2.149983
1800,-88.5981806,1.937956
1700,-88.68033310000001,1.7320369999999998
1600,-88.7621382,1.5322200000000001
1500,-88.8436355,1.3384989999999999
1400,-88.92486219999999,1.1508680000000002
1300,-89.0058531,0.9693210000000001
1200,-89.08664060000001,0.793852
1100,-89.1672547,0.6244550000000001
1000,-89.247723,0.46112400000000003
900,-89.3280707,0.30385300000000004
800,-89.40832060000001,0.1526360000000001
700,-89.4884931,0.007467000000000102
600,-89.5686062,-0.13166
